ID,TARGET,PROBABILITY
NP016782,0,3.936098517325539e-06
NP021136,0,0.06040075039186125
NP023681,0,0.0035471518175769668
NP006913,0,0.000250926369291138
NP050899,0,0.0327908833873706
NP022947,0,0.1708094081469443
NP012723,0,5.735184925157834e-07
NP054170,0,2.493464308285704e-06
NP008896,0,0.1438399104089623
NP025019,0,1.2053743788529988e-05
NP008173,1,0.750390197192225
NP016028,0,0.23487669355559662
NP000383,0,0.0003110787641117719
NP055631,1,0.9227925184803697
NP046281,0,1.2516198359777327e-06
NP010153,1,0.9996963109002084
NP009351,0,0.008092866651744714
NP018079,0,5.697536757025623e-07
NP022435,0,4.881683663011137e-06
NP023127,0,0.021983762683417177
NP046954,0,8.126699792876585e-08
NP021144,0,0.04675505882993245
NP052290,0,0.20644751883401066
NP051101,0,5.144810339646746e-05
NP033500,0,0.0008711706971909054
NP040612,1,0.8329799393294316
NP018269,0,0.0006607339644104465
NP029792,0,0.01806233373999606
NP013414,0,2.887065102672331e-05
NP015791,0,0.047656019729273795
NP048061,0,0.3915954619025132
NP032708,0,2.425259597690716e-05
NP013461,0,7.034440294617002e-09
NP005374,1,0.8422770233952934
NP020487,0,4.054074072598597e-08
NP011061,0,0.0004875380294985418
NP031054,0,0.26617233884929936
NP022890,0,0.0008459151615476057
NP012135,0,9.65230397635868e-06
NP052096,0,0.31741734892912976
NP031727,0,0.0003445230650574054
NP021986,0,0.10432523512928975
NP002674,0,0.2495498576295827
NP010453,0,0.0001227453361687253
NP055576,0,0.00439219446737333
NP047054,1,0.5612256226043776
NP005431,0,0.16183429457962734
NP000874,0,1.0219939827863174e-05
NP030556,0,0.0017875667776362837
NP053568,0,0.0017483997122486458
NP013025,0,1.2271348331122142e-05
NP042920,1,0.9595465712270324
NP031670,0,1.347745698782882e-05
NP022722,0,0.012923251445093906
NP034788,0,0.0026945006257518378
NP014931,0,2.4899842274995457e-05
NP019457,0,7.817467488721587e-07
NP052052,0,0.0006327657414271012
NP014642,0,0.08282114672233234
NP011876,0,0.47268684366032765
NP052453,0,0.09335693612944597
NP038408,1,0.9979738844552969
NP040713,0,2.4532856008970106e-06
NP000525,1,0.9896275174286231
NP020742,0,2.1121059130091824e-09
NP006289,0,0.030223802681710765
NP055522,0,0.016628056578793033
NP001020,0,1.5322114016605279e-07
NP050279,0,0.09221841138771743
NP020917,0,0.149406458223258
NP046275,0,0.0014977677377426433
NP024380,0,6.165369209052432e-05
NP018840,0,3.1098436691539688e-06
NP015353,0,0.05470019162372792
NP047893,0,0.09568443945614565
NP001932,0,0.001140743881568474
NP053740,0,0.07566659472275034
NP001756,0,0.00016605257212158725
NP051606,1,0.9999680243793516
NP045733,0,4.6726667870697636e-05
NP052886,0,0.09815227485146873
NP038355,0,7.810426071517157e-06
NP003526,0,1.2513307795741038e-05
NP006796,0,0.03576318372988084
NP048041,0,0.0019873420365130873
NP008035,0,2.0793217251336386e-06
NP004041,0,0.005871936557216761
NP009857,0,2.8114386365957486e-05
NP029060,0,2.4416452540251496e-05
NP032198,0,3.79312887543579e-05
NP012438,0,7.270080489929331e-07
NP053078,0,0.0004061796314665261
NP000711,0,0.0043608867592645215
NP009545,1,0.9995733528344215
NP015515,0,0.0005237573544342433
NP000980,0,0.002464108733239727
NP041812,0,5.346809787373179e-06
NP046549,0,0.004120622887781898
NP023547,0,2.315807469489031e-08
NP007509,0,0.3726100118912341
NP049918,0,6.2162903647824554e-06
NP029885,0,0.00530592426206715
NP009612,0,1.8502976682879214e-06
NP052639,0,2.8567225138369804e-07
NP008691,1,0.8708900550174673
NP014829,0,4.638728444065297e-06
NP051489,0,0.0006495991222692565
NP055267,0,0.0008135031432489639
NP014149,0,0.0009643097471791304
NP008033,0,7.810135439112548e-05
NP010340,0,0.0038100084353891728
NP004740,0,0.0013412436746592247
NP044706,0,0.00016185274338182084
NP005310,1,0.9502245858954177
NP050130,0,0.014452371877378006
NP006653,0,2.5395615655235966e-05
NP048344,0,0.00039523013714632115
NP027577,0,5.147561863864721e-05
NP015170,0,1.2274596071405001e-06
NP009942,0,0.00030609998678113076
NP043366,0,0.0036147903022266015
NP009759,0,0.00016901644939549193
NP002356,0,0.4793421837466666
NP009661,0,4.1245903739261583e-05
NP003167,0,0.001178857146032701
NP004124,1,0.7085188540396613
NP019438,0,7.745403165194444e-07
NP050636,0,0.0038994295526852472
NP010925,0,2.0667615939543957e-07
NP054617,0,4.601074263079957e-07
NP037303,0,0.009742294655662578
NP006828,0,1.0640797709935915e-06
NP010065,1,0.8291934939876703
NP007516,0,0.00017770719449258597
NP044116,0,7.325271759019004e-08
NP013150,0,5.36532133075344e-05
NP001365,1,0.6494107385702909
NP014309,0,1.579598597369935e-05
NP002832,0,3.0220890451716867e-07
NP001356,0,7.48245560149836e-05
NP032721,0,0.05574074826690533
NP023435,0,0.20755881514124386
NP046263,0,2.488761590880609e-06
NP016533,1,0.9259031033832401
NP053121,0,0.09852101162570596
NP013643,0,6.944182407208794e-07
NP001547,0,1.9656138322109934e-06
NP023501,0,2.777881488498738e-07
NP035486,0,0.41458506305094384
NP033306,0,0.006945052827324241
NP021522,0,0.005941140516776586
NP001623,0,0.0005718671354057336
NP008655,0,1.552274404566523e-06
NP038415,0,1.6585079739481466e-06
NP054267,0,7.278628335244645e-05
NP022675,0,7.73186561360563e-05
NP031342,0,0.003852815239532358
NP052379,0,0.00015326488518367063
NP023584,0,0.002366499937671523
NP037355,1,0.9462659003109608
NP004772,0,5.0522841246718025e-06
NP024677,0,0.0001240536954180361
NP000768,0,2.3869185531303163e-08
NP012543,0,0.17671353038585638
NP005120,0,3.162622886721132e-06
NP019265,0,0.0036434660152578897
NP021145,0,6.995748613126314e-07
NP048653,0,1.4395374837281761e-07
NP050777,0,0.16423332622854359
NP041441,0,0.0003103149905898622
NP019032,1,0.9808391405503212
NP043362,0,1.5449527997998746e-07
NP002443,0,0.00029673817164878904
NP016214,0,4.4768032998905493e-07
NP008260,0,9.46517001059365e-06
NP015239,0,0.0035194288666692587
NP033452,1,0.968392903602963
NP016749,0,0.035998017499494335
NP043205,1,0.997319450741942
NP033360,0,0.061149800851956794
NP032428,0,8.659509239932211e-06
NP016456,0,3.927998741665128e-06
NP000978,1,0.7772506894453832
NP036394,0,1.1998295315072114e-06
NP000435,1,0.5012785242717633
NP032681,0,2.2913087971023646e-07
NP046027,0,0.03201869057327555
NP008783,0,0.1959294300740595
NP004589,0,3.2123501865593707e-06
NP045488,0,5.880355147086757e-06
NP002488,0,9.87453603616317e-06
NP017328,0,1.9489930825229357e-05
NP039425,0,0.002046844737150415
NP017338,0,0.0001224937359166298
NP043193,0,0.26834319861340217
NP027567,1,0.9176693180474282
NP015074,0,0.1393224588733947
NP008561,0,0.00034333481858235033
NP001379,0,7.89341447252604e-08
NP000156,0,4.385084778537628e-05
NP034480,1,0.9928859254511931
NP017287,0,0.2164729477561411
NP001314,0,0.009731356343102739
NP022625,0,5.607934475252793e-06
NP036095,1,0.7214548262307403
NP013152,1,0.9996253671052082
NP015807,0,0.1437583534463256
NP014370,0,0.0002836927068959758
NP053921,0,1.5906439944158344e-07
NP010556,0,0.0004545148724707597
NP016931,0,0.39560624608589307
NP052787,0,0.00252546728900856
NP029773,0,2.2468547335172945e-05
NP050955,0,0.04323218372457114
NP040671,0,6.70985055471486e-05
NP000405,0,1.2196920734385947e-05
NP004966,1,0.5480448242663872
NP017346,0,1.0104173861174651e-06
NP023469,0,2.5254034969003217e-05
NP007661,0,3.958045116815645e-07
NP037985,0,1.3489803558891107e-06
NP006363,1,0.9453144255976886
NP019419,0,0.0032289356213991618
NP036122,0,7.754792004763375e-06
NP000547,0,0.005934272706263464
NP039838,0,0.058399655943675154
NP009384,0,3.5311948438682673e-08
NP009706,0,5.450801958849699e-06
NP034267,0,3.7376155081242006e-05
NP054924,0,0.007855653936239245
NP052146,0,0.003514947412927184
NP015928,0,2.327257147036976e-07
NP008710,0,9.612112126592997e-05
NP055569,0,5.052873017138744e-07
NP005727,0,8.78253111371775e-05
NP054368,0,9.365549339734438e-05
NP036085,0,5.265673233708388e-08
NP042011,0,0.4646561221670714
NP026371,0,0.0064091136093001
NP030449,0,4.731357540234232e-08
NP014599,0,0.000381268199677843
NP006891,0,0.007014023557174762
NP025212,0,0.0015704075809233658
NP007212,1,0.735162086076736
NP047577,0,0.003782648994748605
NP005238,0,0.00028550466243615656
NP001585,0,0.002548073096545788
NP015028,0,4.985479563695718e-05
NP004571,0,0.10159894493424386
NP009131,1,0.6232405599375687
NP002679,0,0.48781888138440765
NP046216,0,0.006143133190449562
NP054991,1,0.8004275941473629
NP052271,0,1.0068716356303756e-05
NP001288,1,0.993304476606454
NP015162,0,0.0007554649290759359
NP046858,1,0.9497872051034393
NP052699,1,0.6865442996592416
NP010274,0,3.1017837789536765e-05
NP012500,0,0.05384590752533411
NP001817,0,0.0063555048222034075
NP032560,0,7.354713831284174e-05
NP006735,0,0.030692516220675776
NP013675,0,0.00187103615511628
NP017100,0,0.0009681082409870103
NP054245,0,3.1110488207740615e-06
NP049328,0,1.0921507676460988e-07
NP008857,0,0.02887704792682154
NP042414,0,7.639238779537903e-06
NP040833,0,1.0612946458089066e-05
NP018525,0,0.0005050204385310417
NP038054,0,0.0007241611746132776
NP008848,0,0.01778115406122578
NP012576,0,2.293559921620974e-06
NP012462,0,0.00017519029028127003
NP017351,0,6.619392371009777e-05
NP021617,0,0.006676355343028049
NP009119,0,4.967097419529749e-10
NP032924,0,0.03440409094021094
NP053470,0,2.4726545574831724e-06
NP002181,0,5.84811167932314e-05
NP006702,0,0.00380017833833687
NP001144,1,0.8567166374732732
NP013382,1,0.6105724850884837
NP049451,0,0.0001182993805006225
NP040426,0,1.2476203778859732e-05
NP025535,0,0.36262276634117224
NP050588,0,0.0005194638119093808
NP053782,0,1.1056829538169833e-06
NP045152,0,0.0989024844998233
NP005854,0,0.0016540597855763924
NP004106,0,0.0027607201690641485
NP003605,0,0.00017798262789461508
NP023682,0,8.324008746851525e-06
NP009255,0,0.0033667481160450123
NP024093,0,0.00851145874219381
NP034668,0,5.52142945791761e-07
NP002247,1,0.9982460385348026
NP001680,0,9.567705684755775e-06
NP029932,0,0.4494329558729438
NP008167,0,0.00028922429360752537
NP003397,0,1.9971864553028895e-06
NP003599,0,4.735145987682117e-07
NP040687,0,0.018092966515817075
NP002794,0,0.005951390982607777
NP007758,0,8.136109558463301e-07
NP021175,0,0.0012201555490169932
NP009307,0,0.011017841306339277
NP012136,0,2.5145188975192224e-06
NP045507,0,0.00015319446402015753
NP025371,0,9.775215281943641e-05
NP024616,0,0.061309880867074014
NP004858,0,0.00208682281356311
NP050166,0,0.07599745110427139
NP037859,0,0.051776149666845794
NP023272,0,3.333943429676455e-05
NP055117,0,0.00025720314619553133
NP010050,0,0.0004090931803340508
NP035556,0,1.4993091465356784e-06
NP015075,0,0.0010984555565043427
NP004760,0,0.00016691272134626757
NP019366,0,0.004263866786189684
NP053261,0,0.009384729246073772
NP021969,0,2.8578493495474723e-06
NP014766,0,4.1396647855433304e-08
NP009184,0,0.0989610397750693
NP004953,0,1.2473534892675262e-07
NP005523,0,5.797978690780968e-08
NP005315,0,0.0007201397077174636
NP006994,0,0.0014547183251386931
NP021378,0,0.0005423281276042168
NP014020,0,0.00014524529596321824
NP041966,0,4.11275359802737e-06
NP044933,0,0.0011678115881236834
NP043033,0,1.0052714446480541e-05
NP023888,0,0.05843956088587253
NP006321,0,0.012879558081043309
NP005867,0,7.325880154215587e-05
NP000460,0,0.00017584750649055064
NP047429,0,2.488604098541281e-06
NP049177,0,0.0002445358334654927
NP043905,0,2.053105482930291e-05
NP015691,1,0.9111364099943029
NP009920,0,0.0009436789014053241
NP000478,1,0.9983953789879191
NP040251,0,5.715563776156611e-07
NP021950,0,0.0005603314929379424
NP016282,0,8.232518141613383e-05
NP020009,0,0.0063035916993415325
NP003670,0,0.008899041174103972
NP045297,0,0.00011621267276644297
NP009998,0,6.54912968748645e-06
NP002377,0,3.3336560555864133e-07
NP016438,0,0.056261770926655796
NP021217,0,1.0517555467336184e-05
NP012802,0,0.01414030651094483
NP006355,0,0.00024527629513231946
NP032837,0,0.1161457023496328
NP048677,1,0.996435593965802
NP022048,0,0.032187421796175376
NP029993,0,0.06288756991768416
NP011749,0,7.285635980100668e-07
NP040481,0,0.2104340359882845
NP018082,0,1.0641780324593412e-05
NP010224,0,0.11358696142574884
NP017029,1,0.9850962318411286
NP055103,1,0.9777927636297864
NP009565,0,0.0002848313498569864
NP011889,0,0.014854250526001464
NP017024,0,4.282740591318755e-07
NP017054,0,0.01216217835995488
NP046416,0,6.17224188317656e-05
NP050138,0,0.1733301721525749
NP017495,0,0.005657745611981552
NP017103,0,0.0001489980458907988
NP018280,0,4.786709874558313e-06
NP000745,0,0.04162382400126164
NP031351,0,0.03205704995179558
NP000535,0,3.243549408680236e-06
NP048828,1,0.937504301306324
NP005031,1,0.9966549029918886
NP015077,0,2.083322946849095e-06
NP008656,0,0.015443886375561603
NP005455,0,0.007257156971846667
NP006102,0,3.347974647873525e-07
NP005184,0,0.00022297225527080736
NP019764,0,0.1256102364206874
NP012762,0,7.770207408070152e-07
NP027970,0,0.13985873392667608
NP048655,1,0.8420333797014367
NP027754,0,2.4306466320170007e-07
NP015358,0,3.547198363679323e-05
NP018495,0,0.08674581211767873
NP039881,0,0.08665318803230018
NP008101,0,0.03721825466504644
NP047248,0,0.34709344926200064
NP032269,0,2.1475992494508457e-06
NP036850,0,5.862966712598414e-05
NP018088,0,9.441252612003787e-08
NP020454,0,0.09684303349578187
NP049078,0,0.0005287346041007907
NP023327,0,0.017914620296751838
NP022970,0,0.14540152984840637
NP018338,0,0.02295652267772281
NP038615,0,2.093235351900674e-06
NP028643,0,0.08832726806413382
NP010672,0,4.246688428112761e-05
NP052123,0,0.002620515959732429
NP009294,0,4.7656793730957865e-07
NP019732,0,7.050734170461803e-06
NP000196,0,0.0003452299258349019
NP012310,0,0.04162792797266109
NP010083,0,0.0004988431124108162
NP018111,0,0.0013010019838647889
NP006438,0,6.3872352939876e-05
NP008182,0,0.0003203422008052088
NP030374,0,1.2812881065094617e-06
NP012855,0,0.0002876219411281544
NP032401,0,6.556337541023746e-07
NP024716,0,8.997543659469376e-06
NP015262,0,0.42887353767294895
NP051771,1,0.5715112858927891
NP025334,0,1.1952345406644274e-05
NP045282,0,5.917427960125838e-06
NP008969,0,1.4161676916776853e-07
NP002390,0,0.0029532401245112453
NP015114,0,0.47454315321045554
NP000001,0,0.007156150980308574
NP009334,0,0.00010703229412208403
NP000031,0,0.019268171746807682
NP055458,0,0.0004030029442942553
NP008271,0,2.5246867188424966e-05
NP027888,1,0.9998035112951378
NP008359,0,1.1370052900855796e-05
NP038597,0,0.36218102891435355
NP011768,0,1.4455471102418399e-05
NP003425,0,0.011467145399818725
NP034613,0,0.02526301137379748
NP031714,1,0.9881027619472471
NP043376,0,0.00014819358641988454
NP019851,0,9.93844247737224e-06
NP025348,0,0.0003157088670890272
NP000515,0,2.583046101831054e-06
NP017740,0,0.01539692222561714
NP013372,0,8.855965288355105e-05
NP006876,0,8.164631068623317e-06
NP007519,0,9.279308649134938e-07
NP017369,0,0.016444278411555786
NP021799,0,3.632671808108666e-05
NP005606,0,0.14056803649574703
NP009868,0,4.6374435456265095e-05
NP034676,0,7.96791894196628e-05
NP040625,0,0.01062903419437809
NP017871,0,0.0018906998205712522
NP023617,1,0.6314021156477571
NP052776,0,1.209347303392013e-05
NP008839,1,0.8683608812447546
NP021909,0,1.8151376961054114e-05
NP015018,0,0.011015067285994294
NP010237,0,1.1824727667140201e-05
NP055262,1,0.9841973905583336
NP048782,0,5.489530627951343e-05
